  400    0.40000
 2.78195489e-01  9.88924776e-01  9.92076550e-01  4.43627726e-03  2.49205764e+00
 2.80701754e-01  9.68144916e-01  9.77141383e-01  1.28905540e-02  2.47698269e+00
 2.83208020e-01  9.47989952e-01  9.62567599e-01  2.12582962e-02  2.46213864e+00
 2.85714286e-01  9.28433261e-01  9.48341551e-01  2.95409757e-02  2.44751815e+00
 2.88220551e-01  9.09449691e-01  9.34450283e-01  3.77400296e-02  2.43311417e+00
 2.90726817e-01  8.91015460e-01  9.20881488e-01  4.58568608e-02  2.41892000e+00
 2.93233083e-01  8.73108066e-01  9.07623464e-01  5.38928393e-02  2.40492919e+00
 2.95739348e-01  8.55706202e-01  8.94665078e-01  6.18493033e-02  2.39113559e+00
 2.98245614e-01  8.38789678e-01  8.81995732e-01  6.97275597e-02  2.37753327e+00
 3.00751880e-01  8.22339350e-01  8.69605333e-01  7.75288860e-02  2.36411657e+00
 3.03258145e-01  8.06337054e-01  8.57484257e-01  8.52545302e-02  2.35088005e+00
 3.05764411e-01  7.90765544e-01  8.45623328e-01  9.29057122e-02  2.33781850e+00
 3.08270677e-01  7.75608434e-01  8.34013789e-01  1.00483625e-01  2.32492689e+00
 3.10776942e-01  7.60850150e-01  8.22647277e-01  1.07989433e-01  2.31220041e+00
 3.13283208e-01  7.46475873e-01  8.11515805e-01  1.15424279e-01  2.29963443e+00
 3.15789474e-01  7.32471502e-01  8.00611736e-01  1.22789277e-01  2.28722447e+00
 3.18295739e-01  7.18823608e-01  7.89927767e-01  1.30085517e-01  2.27496626e+00
 3.20802005e-01  7.05519393e-01  7.79456910e-01  1.37314068e-01  2.26285566e+00
 3.23308271e-01  6.92546656e-01  7.69192474e-01  1.44475974e-01  2.25088869e+00
 3.25814536e-01  6.79893761e-01  7.59128051e-01  1.51572256e-01  2.23906151e+00
 3.28320802e-01  6.67549598e-01  7.49257500e-01  1.58603916e-01  2.22737042e+00
 3.30827068e-01  6.55503562e-01  7.39574933e-01  1.65571933e-01  2.21581186e+00
 3.33333333e-01  6.43745519e-01  7.30074701e-01  1.72477266e-01  2.20438237e+00
 3.35839599e-01  6.32265784e-01  7.20751385e-01  1.79320853e-01  2.19307863e+00
 3.38345865e-01  6.21055094e-01  7.11599781e-01  1.86103616e-01  2.18189743e+00
 3.40852130e-01  6.10104586e-01  7.02614891e-01  1.92826454e-01  2.17083567e+00
 3.43358396e-01  5.99405779e-01  6.93791912e-01  1.99490250e-01  2.15989034e+00
 3.45864662e-01  5.88950548e-01  6.85126227e-01  2.06095869e-01  2.14905854e+00
 3.48370927e-01  5.78731110e-01  6.76613396e-01  2.12644158e-01  2.13833747e+00
 3.50877193e-01  5.68740008e-01  6.68249148e-01  2.19135948e-01  2.12772440e+00
 3.53383459e-01  5.58970087e-01  6.60029372e-01  2.25572052e-01  2.11721671e+00
 3.55889724e-01  5.49414486e-01  6.51950108e-01  2.31953268e-01  2.10681185e+00
 3.58395990e-01  5.40066621e-01  6.44007544e-01  2.38280379e-01  2.09650736e+00
 3.60902256e-01  5.30920171e-01  6.36198006e-01  2.44554152e-01  2.08630083e+00
 3.63408521e-01  5.21969063e-01  6.28517954e-01  2.50775339e-01  2.07618995e+00
 3.65914787e-01  5.13207465e-01  6.20963972e-01  2.56944677e-01  2.06617247e+00
 3.68421053e-01  5.04629770e-01  6.13532767e-01  2.63062891e-01  2.05624620e+00
 3.70927318e-01  4.96230586e-01  6.06221162e-01  2.69130689e-01  2.04640904e+00
 3.73433584e-01  4.88004729e-01  5.99026087e-01  2.75148769e-01  2.03665892e+00
