# SPH Simulation Output - CSV Format v1
# Timestamp: 2025-11-15T22:00:19Z
# Simulation: SPH Simulation
#
# === Unit System ===
# Type: Code
# Length: code_length (1.0000000000000000e+00 cm)
# Mass: code_mass (1.0000000000000000e+00 g)
# Time: code_time (1.0000000000000000e+00 s)
# Velocity: code_velocity (1.0000000000000000e+00 cm/s)
#
# === Simulation State ===
# Step: 0
# Time (code): 0.0000000000000000e+00
# Time (physical): 0.0000000000000000e+00 code_time
# Particle Count: 450
#
# === Physics Parameters ===
# Gamma: 1.6666666670000001e+00
# G: 1.0000000000000000e+00
# Neighbor Number: 50
# SPH Type: Unknown
# Kernel: Unknown
# Gravity: disabled
# Balsara Switch: disabled
# Time-Dependent AV: disabled
#
# === Energy ===
# Kinetic: 0.0000000000000000e+00 [code units]
# Thermal: 8.2499999958750037e-01 [code units]
# Potential: 0.0000000000000000e+00 [code units]
# Total: 8.2499999958750037e-01 [code units]
#
# === Columns ===
# id: Particle ID
# pos_x, pos_y, pos_z: Position [code units]
# vel_x, vel_y, vel_z: Velocity [code units]
# acc_x, acc_y, acc_z: Acceleration [code units]
# mass: Particle mass [code units]
# dens: Density [code units]
# pres: Pressure [code units]
# ene: Specific internal energy [code units]
# sml: Smoothing length [code units]
# sound: Sound speed [code units]
# alpha: Artificial viscosity coefficient
# balsara: Balsara factor
# gradh: grad-h term factor
# phi: Gravitational potential [code units]
# neighbor: Number of neighbors
#
id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,sound,alpha,balsara,gradh,phi,neighbor
349,-6.3124999999999987e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2086344464672345e+03,1.2086344464672345e+03,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
350,-6.1874999999999993e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2479582795845511e+02,8.2479582795845511e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
351,-6.0624999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2726342400810095e+03,2.2726342400810095e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
352,-5.9374999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2857284358838397e+03,2.2857284358838397e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
353,-5.8124999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3038858165003153e+03,2.3038858165003153e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
354,-5.6874999999999988e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8934975375909059e+02,1.8934975375909059e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
355,-5.5624999999999994e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1263362123196181e+00,8.1263362123196181e+00,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
356,-5.4374999999999993e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4280812188717059e+03,2.4280812188717059e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
357,-5.3124999999999992e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5035649856225041e+03,2.5035649856225041e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
358,-5.1874999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5995397653557443e+03,2.5995397653557443e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
359,-5.0624999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7164793898967091e+03,2.7164793898967091e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
360,-4.9374999999999988e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8536175620146737e+03,2.8536175620146737e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
361,-4.8124999999999987e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674279247e+02,1.1545078674279247e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
362,-4.6874999999999993e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4228679878228434e+02,3.4228679878228434e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
363,-4.5624999999999992e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3596512002824020e+03,3.3596512002824020e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
364,-4.4374999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5452621550962176e+03,3.5452621550962176e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
365,-4.3124999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7297328851030634e+03,3.7297328851030634e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
366,-4.1874999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9063953592482158e+03,3.9063953592482158e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
367,-4.0624999999999988e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3902790969790431e+02,2.3902790969790431e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
368,-3.9374999999999993e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9641816450146041e+02,3.9641816450146041e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
369,-3.8124999999999992e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3209899047690360e+03,4.3209899047690360e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
370,-3.6874999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3990527648558391e+03,4.3990527648558391e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
371,-3.5624999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4375539757233464e+03,4.4375539757233464e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
372,-3.4374999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4319241993219293e+03,4.4319241993219293e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
373,-3.3124999999999988e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7565660520765061e+02,6.7565660520765061e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
374,-3.1874999999999994e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8638972942185353e+02,5.8638972942185353e+02,1.2500000000000000e-03,2.3799408717697340e-01,1.2500000000000000e-03,2.3799408717697340e-01,1.4279645227762475e-01,1.4999999992499997e+00,8.8309829028535205e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
375,-3.0624999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1149825440004486e+03,1.1149825440004486e+03,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
376,-2.9374999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7773287298164882e+02,9.7773287298164882e+02,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
377,-2.8124999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6420103026446213e+03,3.6420103026446213e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
378,-2.6874999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1570086497106757e+01,1.1570086497106757e+01,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
379,-2.5624999999999992e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9279350404387668e+02,1.9279350404387668e+02,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
380,-2.4374999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5255255659743775e+03,2.5255255659743775e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
381,-2.3124999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6377368265073869e+01,1.6377368265073869e+01,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
382,-2.1874999999999992e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9641816450146109e+02,3.9641816450146109e+02,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
383,-2.0624999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6192573173770427e+02,9.6192573173770427e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
384,-1.9374999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7894256831258980e+02,3.7894256831258980e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
385,-1.8124999999999988e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5334088667168430e+02,8.5334088667168430e+02,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
386,-1.6874999999999991e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1556520274576048e+03,1.1556520274576048e+03,1.2500000000000000e-03,2.3799408717697326e-01,1.2500000000000000e-03,2.3799408717697326e-01,1.4279645227762466e-01,1.4999999992499997e+00,8.8309829028535257e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
387,-1.5624999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5524250547781196e+02,8.5524250547781196e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
388,-1.4374999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4091716697032007e+02,5.4091716697032007e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
389,-1.3124999999999989e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9895602747483008e+02,7.9895602747483008e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
390,-1.1874999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2500000000000000e-03,1.1449766256618277e+00,1.2500000000000000e-03,1.1449766256618277e+00,6.8698597525969951e-01,1.4999999992499997e+00,1.2318801338447390e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
391,-1.0624999999999990e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9980768036631821e+02,4.9980768036631821e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
392,-9.3749999999999892e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2131203519430926e+02,9.2131203519430926e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
393,-8.1249999999999899e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1776125956850387e+02,6.1776125956850387e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
394,-6.8749999999999896e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8793792865300129e+03,7.8793792865300129e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
395,-5.6249999999999894e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1099196065270951e+02,1.1099196065270951e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
396,-4.3749999999999900e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1535234754621992e+02,1.1535234754621992e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
397,-3.1249999999999898e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1254443904779991e+03,5.1254443904779991e+03,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
398,-1.8749999999999895e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5830938749712448e+02,5.5830938749712448e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
399,-6.2499999999998960e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5376043048887277e+02,7.5376043048887277e+02,1.2500000000000000e-03,2.3799408717697312e-01,1.2500000000000000e-03,2.3799408717697312e-01,1.4279645227762458e-01,1.4999999992499997e+00,8.8309829028535292e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
400,5.0000000000000001e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2500000000000000e-03,3.3531533115768519e-01,1.2500000000000000e-03,3.3531533115768519e-01,1.6095135892349866e-01,1.1999999993999999e+00,4.2064105867145735e-03,6.0302268923775770e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
401,1.4999999999999999e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9092489920748028e+02,2.9092489920748028e+02,1.2500000000000000e-03,2.9749260897121640e-02,1.2500000000000000e-03,2.9749260897121640e-02,1.4279645227762462e-02,1.1999999993999999e+00,7.0647863222828233e-02,6.0302268923775770e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
402,2.5000000000000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1699088229066556e+03,8.1699088229066556e+03,1.2500000000000000e-03,2.0543690785166987e-04,1.2500000000000000e-03,2.0543690785166987e-04,9.8609715749079611e-05,1.1999999993999999e+00,6.8657281382359212e+00,6.0302268923775770e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
403,3.5000000000000003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8414315822744065e+01,4.8414315822744065e+01,1.2500000000000000e-03,2.9749260897121640e-02,1.2500000000000000e-03,2.9749260897121640e-02,1.4279645227762462e-02,1.1999999993999999e+00,7.0647863222828233e-02,6.0302268923775770e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
404,4.4999999999999998e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6246015256400185e+01,5.6246015256400185e+01,1.2500000000000000e-03,2.9749260897121640e-02,1.2500000000000000e-03,2.9749260897121640e-02,1.4279645227762462e-02,1.1999999993999999e+00,7.0647863222828233e-02,6.0302268923775770e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
